inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	get_available_tickers
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	get_financial_cache
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_fundamentals
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_health_stats
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_news
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_news_feed
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_news_search
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_news_stats
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	query_prices
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	LocalMarketDatabaseBackend	set_financial_cache
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	accept_sa_article_link
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	apply_sa_refresh
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	audit_unresolved_symbols
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	get_sa_article_with_comments
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	get_sa_pick_detail
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	get_sa_refresh_meta
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	invalidate_dirty_sa_market_news_detail
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	preview_sa_legacy_article_links
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_article_review_queue
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_articles
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_market_news
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_market_news_body_presence
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_market_news_missing_detail_interval
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_market_news_need_detail
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	SACaptureDatabaseBackend	query_sa_market_news_recent_ids
